3000 59607
2156 2979 87560
2157 2158 10030
2157 2244 73740
2157 2321 29640
2157 2365 17510
2157 2432 33920
2157 2534 20950
2157 2559 49860
2157 2577 28080
2157 2600 9150
2157 2609 49410
2157 2638 63340
2157 2687 66970
2157 2858 78200
2157 2882 73830
2157 2913 29340
2158 2159 50930
2158 2191 30470
2158 2205 27020
2158 2231 68800
2158 2307 82120
2158 2316 80490
2158 2389 19350
2158 2489 74850
2158 2516 80910
2158 2517 28710
2158 2598 64110
2158 2777 16770
2158 2823 53810
2159 2160 1400
2159 2190 44660
2159 2261 10280
2159 2370 11070
2159 2720 40840
2159 2844 41630
2159 2939 66990
2159 2961 52050
2160 2161 41250
2160 2191 87060
2160 2243 98980
2160 2261 83180
2160 2334 20830
2160 2411 45890
2160 2429 2120
2160 2556 96640
2160 2564 81560
2160 2864 71410
2160 2996 75210
2161 2162 83730
2161 2274 93950
2161 2569 26640
2161 2575 45860
2161 2730 3890
2161 2993 93480
2162 2163 44780
2162 2211 88930
2162 2217 75490
2162 2262 50200
2162 2280 87380
2162 2386 93790
2162 2470 87300
2162 2485 72730
2162 2528 69080
2162 2535 6630
2162 2745 350
2162 2848 60900
2162 2912 25480
2163 2164 96280
2163 2350 58160
2163 2373 17340
2163 2427 98380
2163 2430 43200
2163 2561 79040
2163 2858 51480
2163 2912 56260
2163 2947 44440
2163 2983 69010
2163 2985 38990
2164 2165 91040
2164 2278 85620
2164 2305 54070
2164 2342 22910
2164 2408 31430
2164 2515 1050
2164 2624 62020
2164 2879 53520
2164 2902 93990
2165 2166 29250
2165 2178 54350
2165 2233 6800
2165 2270 84840
2165 2386 3010
2165 2396 70240
2165 2468 94700
2165 2532 91880
2165 2538 49790
2165 2711 2330
2165 2796 56620
2165 2799 3260
2165 2870 3590
2165 2952 29460
2165 2998 9330
2166 2167 2010
2166 2243 19580
2166 2583 51610
2166 2586 18940
2166 2633 44540
2166 2694 7560
2166 2741 52330
2166 2820 54250
2166 2915 39910
2167 2168 40840
2167 2265 76800
2167 2335 57670
2167 2389 39870
2167 2467 49240
2167 2576 62780
2167 2721 75770
2167 2729 36520
2167 2749 20430
2167 2927 83720
2168 2169 35910
2168 2210 20490
2168 2333 99080
2168 2356 22100
2168 2449 49420
2168 2885 19080
2169 2170 90790
2169 2311 92530
2169 2334 16030
2169 2403 570
2169 2411 93140
2169 2427 89650
2169 2715 33670
2169 2937 14050
2170 2171 47540
2170 2296 1670
2170 2325 18200
2170 2339 8690
2170 2348 23220
2170 2356 36040
2170 2467 95470
2170 2584 78000
2170 2591 4140
2170 2708 40280
2170 2742 65950
2170 2805 29600
2170 2819 38110
2171 2172 4280
2171 2260 15790
2171 2321 53570
2171 2398 10820
2171 2430 13250
2171 2435 63280
2171 2548 14210
2171 2601 34050
2171 2628 22150
2171 2674 87230
2171 2717 64230
2171 2830 63100
2171 2845 44520
2171 2903 97640
2171 2906 17640
2172 2173 15650
2172 2222 21360
2172 2273 43050
2172 2456 14140
2172 2501 49170
2172 2702 5410
2172 2719 37900
2172 2731 48780
2172 2754 65260
2172 2766 7200
2172 2824 93070
2172 2887 55180
2173 2174 68190
2173 2265 40620
2173 2412 90910
2173 2439 82860
2173 2666 17020
2173 2713 1900
2173 2827 57490
2174 2175 34390
2174 2205 29330
2174 2244 57730
2174 2576 95480
2174 2592 17950
2174 2623 10940
2174 2651 5000
2174 2727 38190
2174 2750 37310
2174 2796 24960
2174 2882 49600
2174 2915 55980
2174 2936 12890
2174 2997 99880
2175 2176 13800
2175 2341 27160
2175 2348 86550
2175 2433 11670
2175 2698 18860
2175 2779 92150
2175 2855 12990
2175 2870 10670
2175 2893 12350
2176 2177 47590
2176 2186 69200
2176 2190 6010
2176 2305 25720
2176 2322 82280
2176 2498 84150
2176 2510 60660
2176 2796 90230
2176 2805 50820
2176 2814 70760
2176 2901 89410
2176 2952 5900
2176 2982 32900
2177 2178 9500
2177 2195 75530
2177 2266 11350
2177 2270 39750
2177 2316 52340
2177 2417 13560
2177 2439 32220
2177 2487 27620
2177 2547 97120
2177 2603 82400
2177 2666 14350
2177 2918 1280
2178 2179 77200
2178 2232 60930
2178 2805 60520
2178 2911 71900
2178 2968 60
2179 2180 81730
2179 2461 4170
2179 2622 28060
2179 2660 49840
2179 2679 88150
2179 2842 4410
2180 2181 18580
2180 2254 32950
2180 2372 28130
2180 2395 7450
2180 2502 62560
2180 2573 40350
2180 2578 86910
2180 2693 97360
2180 2792 58300
2180 2880 63940
2180 2983 26630
2181 2182 35680
2181 2293 43740
2181 2295 25110
2181 2431 19960
2181 2457 39960
2181 2611 1250
2181 2642 72130
2181 2815 31580
2181 2956 42600
2182 2183 730
2182 2222 58780
2182 2226 57800
2182 2287 92580
2182 2317 6240
2182 2421 46990
2182 2482 38150
2182 2535 25960
2182 2555 50290
2182 2677 6560
2182 2847 43380
2182 2851 91300
2182 2892 61130
2182 2933 9720
2183 2184 57750
2183 2224 33010
2183 2445 29130
2183 2524 36030
2183 2819 27160
2184 2185 20110
2184 2227 5900
2184 2229 94300
2184 2231 53920
2184 2288 11940
2184 2343 98580
2184 2594 83170
2184 2711 12510
2184 2933 25160
2185 2186 33780
2185 2223 51930
2185 2226 17280
2185 2290 71440
2185 2311 4850
2185 2502 69070
2185 2653 23860
2185 2682 72990
2185 2755 7970
2185 2769 50800
2185 2847 11320
2185 2914 6080
2186 2187 91800
2186 2233 42480
2186 2240 6200
2186 2331 26140
2186 2619 35090
2186 2658 94590
2186 2747 680
2186 2867 65430
2187 2188 41740
2187 2300 64660
2187 2382 89750
2187 2469 77110
2187 2470 81700
2187 2484 39650
2187 2503 36530
2187 2632 50970
2187 2878 10580
2188 2189 43850
2188 2373 10270
2188 2377 7080
2188 2384 99160
2188 2405 88880
2188 2450 34760
2188 2509 24750
2188 2534 38420
2188 2628 75590
2188 2677 59290
2188 2745 72930
2188 2784 62270
2188 2871 64630
2188 2903 33630
2188 2978 98310
2189 2190 19980
2189 2194 13950
2189 2443 24960
2189 2485 8240
2189 2524 61440
2189 2542 1580
2189 2546 74040
2189 2585 85790
2189 2586 82330
2189 2740 60240
2189 2832 99630
2189 2855 65760
2190 2191 46920
2190 2231 2680
2190 2241 60610
2190 2276 65550
2190 2407 64290
2190 2471 46050
2190 2487 88510
2190 2537 6390
2190 2591 36140
2190 2613 18450
2190 2957 57110
2190 2985 11600
2191 2192 4090
2191 2488 4920
2191 2544 75240
2191 2571 75310
2191 2621 9300
2191 2626 21670
2191 2680 19830
2191 2831 33330
2192 2193 57330
2192 2269 57060
2192 2349 66560
2192 2478 84590
2192 2594 38340
2192 2696 84720
2192 2870 81380
2193 2194 47840
2193 2282 97060
2193 2355 77390
2193 2365 10480
2193 2409 27180
2193 2472 28890
2193 2484 37090
2193 2602 1880
2193 2687 79210
2193 2765 98710
2193 2836 68300
2193 2841 82040
2193 2895 22910
2193 2911 55260
2194 2195 81820
2194 2304 11600
2194 2312 40240
2194 2378 31270
2194 2411 14650
2194 2439 79340
2194 2449 37850
2194 2493 88860
2194 2529 94340
2194 2578 73390
2194 2646 90700
2194 2987 19440
2195 2196 93980
2195 2221 85210
2195 2299 82770
2195 2410 23590
2195 2605 40610
2195 2622 21050
2195 2627 1000
2195 2679 38100
2195 2787 31710
2195 2816 99760
2195 2823 59700
2195 2836 19430
2195 2942 19800
2196 2197 57660
2196 2225 73260
2196 2261 69030
2196 2436 82930
2196 2498 70510
2196 2506 80390
2196 2552 82110
2196 2571 99240
2196 2710 51990
2196 2756 47640
2196 2775 24790
2196 2829 15580
2197 2198 68650
2197 2286 96170
2197 2302 15010
2197 2305 84950
2197 2366 55550
2197 2404 22860
2197 2469 6760
2197 2480 78650
2197 2865 60270
2197 2914 99450
2198 2199 70590
2198 2339 67580
2198 2455 6190
2198 2480 93020
2198 2631 51400
2198 2649 59760
2198 2761 50970
2198 2814 52460
2198 2815 2740
2198 2873 39200
2198 2882 36140
2198 2895 85600
2198 2972 77940
2199 2200 99730
2199 2262 63900
2199 2424 32030
2199 2436 19640
2199 2585 33320
2199 2674 31770
2199 2721 35490
2199 2726 43390
2199 2738 11110
2199 2815 24060
2199 2879 82130
2199 2880 99750
2199 2998 9230
2200 2201 27240
2200 2223 96650
2200 2359 17280
2200 2390 39380
2200 2429 28060
2200 2716 82020
2200 2762 92160
2200 2877 95710
2200 2991 3620
2201 2202 32780
2201 2254 80380
2201 2315 55200
2201 2371 80650
2201 2389 19800
2201 2526 86380
2201 2630 18280
2201 2726 10250
2201 2957 79850
2201 2981 13970
2201 2997 17100
2202 2203 39280
2202 2335 30710
2202 2337 70260
2202 2355 85170
2202 2364 17560
2202 2396 53760
2202 2439 82170
2202 2552 41020
2202 2613 67110
2202 2669 48270
2202 2677 28670
2202 2744 20620
2202 2787 31400
2202 2804 12990
2202 2828 65870
2202 2907 30650
2202 2918 25890
2202 2954 40860
2203 2204 25800
2203 2245 44270
2203 2362 36820
2203 2443 15190
2203 2480 82900
2203 2525 55590
2203 2534 23010
2203 2620 7960
2203 2683 51210
2203 2763 15210
2203 2825 92230
2203 2881 62560
2203 2958 12610
2203 2961 60300
2204 2205 4080
2204 2246 40960
2204 2274 7770
2204 2387 87090
2204 2526 56160
2204 2564 53860
2204 2592 80620
2204 2607 8230
2204 2719 41700
2204 2746 81850
2204 2860 98640
2204 2872 79090
2204 2906 23800
2204 2957 24000
2205 2206 30120
2205 2268 65970
2205 2384 41920
2205 2475 79160
2205 2651 33250
2205 2667 80860
2205 2736 40010
2205 2881 16350
2205 2922 86360
2206 2207 35490
2206 2250 74090
2206 2286 14770
2206 2344 95480
2206 2354 25530
2206 2369 30580
2206 2476 78250
2206 2732 18280
2206 2810 35840
2206 2906 46070
2207 2208 30100
2207 2365 88140
2207 2498 44280
2207 2590 80900
2207 2676 86850
2207 2739 67560
2207 2802 26100
2207 2863 66420
2208 2209 29560
2208 2253 61240
2208 2277 63390
2208 2282 5740
2208 2352 73730
2208 2542 52070
2208 2613 55380
2208 2736 42330
2208 2851 1850
2208 2900 19220
2208 2939 20570
2208 2964 78450
2209 2210 3090
2209 2240 52300
2209 2362 75320
2209 2422 53520
2209 2437 65510
2209 2490 70310
2209 2513 45120
2209 2625 24580
2209 2628 55860
2209 2678 54060
2209 2716 17050
2209 2729 42440
2209 2749 11630
2209 2815 11370
2209 2818 3360
2209 2852 98640
2209 2855 30820
2209 2923 77590
2210 2211 1760
2210 2212 77120
2210 2224 46320
2210 2229 51450
2210 2239 41530
2210 2283 2760
2210 2369 7100
2210 2568 68190
2210 2733 65050
2210 2754 45350
2210 2825 57770
2210 2854 5280
2210 2907 12260
2210 2918 21350
2211 2212 38600
2211 2537 33550
2211 2600 26200
2211 2671 16380
2211 2690 34720
2211 2799 39760
2211 2842 37740
2211 2965 20390
2212 2213 96480
2212 2245 41530
2212 2268 37330
2212 2273 98080
2212 2310 35430
2212 2328 52750
2212 2369 320
2212 2382 71990
2212 2430 870
2212 2455 420
2212 2512 36290
2212 2604 73550
2212 2731 86090
2212 2745 36910
2212 2762 37060
2212 2813 78280
2212 2886 73850
2212 2890 72150
2212 2985 24470
2213 2214 3310
2213 2265 22760
2213 2406 94500
2213 2414 56780
2213 2446 88930
2213 2504 26550
2213 2647 10560
2213 2686 450
2213 2879 3130
2214 2215 30170
2214 2284 27380
2214 2302 84470
2214 2405 25770
2214 2416 8140
2214 2496 80240
2214 2669 70340
2214 2718 83560
2214 2806 24560
2214 2860 8530
2214 2879 14080
2215 2216 41190
2215 2273 97800
2215 2279 33050
2215 2314 37320
2215 2445 85340
2215 2628 33580
2215 2674 370
2215 2804 67230
2215 2827 56410
2215 2902 49680
2215 2921 56990
2215 2947 31510
2215 2997 81650
2216 2217 36780
2216 2323 23990
2216 2371 79940
2216 2383 54890
2216 2461 81520
2216 2749 64110
2216 2759 96600
2216 2766 25400
2216 2819 25790
2216 2869 77640
2216 2883 26340
2216 2912 90420
2216 2944 75040
2217 2218 44940
2217 2267 10490
2217 2385 99180
2217 2461 10110
2217 2516 92630
2217 2539 8930
2217 2569 98440
2217 2587 9420
2217 2753 34440
2217 2765 35390
2217 2853 81990
2217 2966 37010
2217 2974 56650
2218 2219 33880
2218 2505 11370
2218 2515 29360
2218 2533 32740
2219 2220 47620
2219 2284 98260
2219 2312 2330
2219 2549 77090
2219 2812 33880
2219 2828 83440
2219 2903 10280
2219 2907 92300
2219 2983 1890
2220 2221 20100
2220 2417 62590
2220 2517 22530
2220 2570 52310
2220 2592 59220
2220 2639 33180
2220 2695 3540
2220 2766 84780
2220 2793 95110
2220 2832 12090
2220 2862 1160
2220 2921 49060
2220 2926 68400
2220 2998 67500
2221 2222 50060
2221 2338 200
2221 2361 65620
2221 2439 59490
2221 2467 15570
2221 2471 42140
2221 2666 37780
2221 2709 68910
2221 2853 16660
2221 2930 91700
2221 2953 21240
2221 2983 55090
2222 2223 14400
2222 2371 11340
2222 2696 81980
2222 2906 16710
2222 2921 9970
2222 2960 59170
2223 2224 56100
2223 2252 6690
2223 2265 63390
2223 2274 95560
2223 2324 26820
2223 2328 38460
2223 2334 15020
2223 2505 6370
2223 2520 61800
2223 2650 73130
2223 2660 35120
2223 2672 34390
2223 2691 89710
2223 2740 34320
2223 2833 61280
2223 2906 75180
2224 2225 18970
2224 2268 14270
2224 2303 90550
2224 2460 59860
2224 2464 72450
2224 2623 68620
2224 2738 76880
2224 2743 52340
2224 2811 61360
2224 2863 5100
2224 2892 5860
2224 2893 42150
2224 2981 24660
2224 2990 51530
2225 2226 98240
2225 2304 55560
2225 2313 26150
2225 2380 68430
2225 2457 49160
2225 2596 72020
2225 2789 62850
2226 2227 69940
2226 2248 27090
2226 2390 97210
2226 2456 63390
2226 2471 1600
2226 2510 97840
2226 2524 65930
2226 2570 62460
2226 2610 37870
2226 2661 24840
2226 2782 25180
2226 2847 55890
2226 2894 41060
2226 2904 44830
2226 2906 53520
2227 2228 78690
2227 2318 46500
2227 2368 49260
2227 2414 25400
2227 2555 40470
2227 2583 81480
2227 2604 46230
2227 2692 34450
2227 2704 49440
2227 2725 23580
2227 2773 97580
2228 2229 5170
2228 2307 53020
2228 2395 85250
2228 2440 39890
2228 2588 69950
2228 2651 71790
2228 2734 52190
2228 2807 16080
2228 2873 87960
2228 2899 54320
2229 2230 25780
2229 2243 93850
2229 2352 94950
2229 2437 65120
2229 2461 82630
2229 2542 24400
2229 2548 9440
2229 2608 3410
2229 2630 86230
2230 2231 33220
2230 2460 92590
2230 2571 82390
2230 2603 65310
2230 2617 58560
2230 2620 6650
2230 2637 8460
2230 2993 53770
2231 2232 33260
2231 2280 20240
2231 2368 81640
2231 2383 84960
2231 2441 84130
2231 2522 22180
2231 2530 34070
2231 2593 23480
2231 2596 31490
2231 2684 410
2231 2875 16250
2231 2888 52230
2231 2976 6700
2231 2994 2460
2232 2233 52310
2232 2423 14710
2232 2457 99540
2232 2651 13280
2232 2841 40930
2232 2960 58560
2233 2234 72510
2233 2254 93080
2233 2283 86260
2233 2347 59940
2233 2352 72890
2233 2504 53040
2233 2635 54560
2233 2674 27220
2233 2684 10430
2233 2850 51180
2233 2861 15540
2234 2235 86410
2234 2356 51620
2234 2416 14000
2234 2506 59870
2234 2516 53660
2234 2668 59790
2234 2713 44970
2234 2777 79000
2234 2797 12540
2234 2805 53610
2234 2831 25060
2235 2236 41440
2235 2247 8210
2235 2268 79150
2235 2318 90210
2235 2346 37330
2235 2352 23330
2235 2422 69500
2235 2482 24420
2235 2561 25350
2235 2622 30650
2235 2673 74970
2235 2840 6350
2235 2855 1140
2235 2894 25690
2236 2237 25640
2236 2254 77740
2236 2589 71910
2236 2609 89090
2236 2775 47670
2236 2825 52960
2236 2901 92330
2237 2238 45220
2237 2390 6640
2237 2573 89180
2237 2689 37320
2237 2702 6010
2237 2868 14180
2237 2952 93180
2238 2239 85980
2238 2442 60650
2238 2660 69140
2239 2240 97540
2239 2279 36800
2239 2496 2570
2239 2504 46090
2239 2518 270
2239 2525 2920
2239 2534 74010
2239 2936 64220
2240 2241 10840
2240 2290 49940
2240 2329 55310
2240 2389 28510
2240 2404 55340
2240 2416 38560
2240 2434 61920
2240 2547 20440
2240 2580 26460
2240 2675 73720
2240 2704 57610
2240 2710 48580
2240 2843 27770
2240 2856 77420
2240 2955 65610
2240 2971 49220
2241 2242 43420
2241 2260 19550
2241 2410 5440
2241 2479 40300
2241 2486 86470
2241 2490 73600
2241 2498 67450
2241 2527 620
2241 2552 63710
2241 2707 26460
2241 2876 93950
2242 2243 58560
2242 2340 71790
2242 2654 29720
2242 2742 58330
2242 2922 23480
2243 2244 98770
2243 2273 26420
2243 2509 19260
2243 2571 7250
2243 2628 22090
2243 2780 3500
2243 2834 20530
2243 2887 3840
2243 2909 2580
2243 2951 18720
2243 2960 41580
2244 2245 81270
2244 2246 180
2244 2258 85860
2244 2359 4750
2244 2491 63860
2244 2495 36930
2244 2528 2630
2244 2546 45890
2244 2548 79180
2244 2568 2450
2244 2593 33510
2244 2745 33060
2244 2968 2990
2245 2246 29800
2245 2254 33450
2245 2293 36810
2245 2365 67100
2245 2376 16660
2245 2386 95200
2245 2524 43640
2245 2638 42930
2245 2667 28540
2245 2923 72320
2246 2247 24660
2246 2372 5190
2246 2425 63650
2246 2434 55520
2246 2461 27250
2246 2660 19130
2246 2712 37280
2246 2764 57110
2246 2849 73800
2247 2248 88400
2247 2264 58310
2247 2335 17420
2247 2443 94640
2247 2454 38560
2247 2515 5750
2247 2586 32800
2247 2664 94420
2247 2720 32610
2247 2861 15870
2247 2905 42010
2247 2957 1840
2247 2959 90380
2248 2249 90830
2248 2439 21660
2248 2451 91980
2248 2584 100
2248 2610 49090
2248 2649 12670
2248 2703 12670
2248 2734 26540
2249 2250 3830
2249 2254 83800
2249 2436 30930
2249 2606 38900
2249 2698 60390
2249 2710 76260
2249 2756 1660
2249 2763 28860
2249 2766 65700
2249 2861 56280
2249 2947 59550
2249 2997 97130
2250 2251 48460
2250 2305 98120
2250 2640 5040
2250 2796 50510
2250 2815 90880
2250 2941 54060
2250 2975 18810
2251 2252 84060
2251 2399 62060
2251 2400 75910
2251 2424 61220
2251 2466 95240
2251 2521 7800
2251 2687 76210
2251 2688 11110
2251 2875 90530
2251 2877 74520
2251 2902 92510
2251 2938 96350
2251 2978 99000
2252 2253 98980
2252 2340 40440
2252 2512 90460
2252 2528 2280
2252 2541 97820
2252 2559 64500
2252 2722 22790
2252 2726 7580
2252 2801 77180
2252 2835 25630
2253 2254 6610
2253 2256 88970
2253 2274 36310
2253 2399 51830
2253 2463 53590
2253 2481 54950
2253 2484 51120
2253 2495 91190
2253 2586 1470
2253 2713 69730
2253 2785 26470
2253 2993 95850
2254 2255 3590
2254 2489 64450
2254 2512 59910
2254 2582 31140
2254 2603 77840
2254 2617 18610
2254 2732 16380
2254 2851 90560
2254 2886 69790
2254 2936 84140
2255 2256 3740
2255 2296 72530
2255 2380 23310
2255 2404 7850
2255 2406 8360
2255 2533 47460
2255 2575 88780
2255 2783 2200
2255 2803 65110
2255 2942 23630
2255 2962 90740
2255 2975 51890
2256 2257 19730
2256 2338 36340
2256 2379 10970
2256 2384 32240
2256 2445 93360
2256 2507 45150
2256 2516 70420
2256 2550 6030
2256 2683 24130
2256 2727 77520
2256 2788 85260
2256 2798 17400
2256 2865 90920
2256 2927 31420
2257 2258 92330
2257 2279 7310
2257 2333 61120
2257 2612 96920
2257 2683 15800
2258 2259 86300
2258 2460 70950
2258 2465 650
2258 2649 31470
2258 2670 20050
2258 2713 9800
2258 2837 98260
2258 2893 4410
2258 2919 83750
2258 2965 57360
2258 2972 47340
2258 2974 4490
2259 2260 55700
2259 2284 2330
2259 2337 85400
2259 2438 1150
2259 2589 52190
2259 2656 36090
2259 2707 30970
2259 2873 77950
2259 2932 48660
2260 2261 83420
2260 2275 50250
2260 2416 28780
2260 2420 55290
2260 2565 83940
2260 2577 55500
2260 2598 74100
2260 2667 76640
2260 2730 32940
2260 2882 68440
2260 2918 87210
2260 2925 42270
2260 2992 34220
2261 2262 90560
2261 2317 71490
2261 2473 76560
2261 2480 92110
2261 2912 95370
2261 2988 65580
2262 2263 59860
2262 2271 7610
2262 2353 81990
2262 2464 72040
2262 2544 23560
2262 2639 83960
2262 2692 50460
2262 2777 63220
2262 2832 73850
2262 2898 10370
2262 2934 10090
2262 2983 70030
2263 2264 11180
2263 2336 20970
2263 2397 78300
2263 2418 18780
2263 2419 25160
2263 2518 69750
2263 2594 39210
2263 2613 86350
2263 2663 96890
2263 2739 18250
2263 2889 25010
2263 2948 25640
2264 2265 17010
2264 2311 53110
2264 2421 69860
2264 2695 5260
2264 2751 56890
2264 2770 92460
2264 2784 54830
2264 2788 24260
2264 2983 13620
2265 2266 56960
2265 2330 29830
2265 2379 12480
2265 2525 1890
2265 2533 19630
2265 2545 86010
2265 2583 90170
2265 2639 11090
2265 2747 55060
2265 2785 34030
2265 2791 27190
2265 2884 49700
2266 2267 79660
2266 2305 29820
2266 2359 86740
2266 2503 74350
2266 2543 99020
2266 2663 91310
2266 2672 36100
2266 2684 61060
2266 2728 95910
2267 2268 4770
2267 2293 12440
2267 2379 25670
2267 2612 22090
2267 2637 34440
2267 2929 10950
2267 2939 28970
2268 2269 10310
2268 2295 84290
2268 2315 81480
2268 2359 17750
2268 2411 48680
2268 2439 77660
2268 2721 83160
2268 2817 930
2268 2870 32430
2268 2905 55520
2268 2957 21450
2269 2270 94930
2269 2289 81530
2269 2475 77310
2269 2482 26400
2269 2753 20240
2269 2875 14800
2270 2271 18050
2270 2286 38930
2270 2455 26310
2270 2473 40080
2270 2575 67320
2270 2617 43010
2270 2632 10720
2270 2701 50480
2270 2703 8960
2270 2912 55180
2270 2979 22240
2271 2272 73680
2271 2351 72710
2271 2474 72500
2271 2599 92560
2271 2657 39650
2271 2691 7540
2272 2273 3320
2272 2345 28820
2272 2403 30460
2272 2460 10390
2272 2500 81260
2272 2526 53240
2272 2566 75040
2272 2585 87990
2272 2646 15210
2272 2661 65620
2272 2785 69590
2272 2964 77390
2273 2274 79240
2273 2295 7610
2273 2386 49350
2273 2399 80510
2273 2448 60990
2273 2482 15890
2273 2556 1620
2273 2585 29120
2273 2737 99900
2273 2770 34830
2273 2888 32850
2273 2903 53760
2273 2936 71340
2274 2275 29780
2274 2293 63460
2274 2444 6400
2274 2446 92990
2274 2532 88710
2274 2580 38360
2274 2600 87450
2274 2603 51420
2274 2659 16130
2274 2728 87990
2274 2758 71300
2274 2779 2130
2274 2795 25520
2274 2798 79550
2274 2895 47380
2274 2906 94630
2275 2276 64480
2275 2477 26350
2275 2544 32300
2275 2585 16870
2275 2640 31270
2275 2656 1220
2275 2910 88430
2276 2277 48080
2276 2317 88270
2276 2322 94720
2276 2451 77240
2276 2509 2580
2276 2576 38410
2276 2615 80350
2276 2702 23670
2276 2764 79890
