10000 99910
6711 8181 41670
6711 8370 33510
6711 8983 82970
6712 6713 13420
6712 7781 84300
6712 9280 58370
6712 9698 4510
6712 9703 52010
6713 6714 42960
6713 7304 63040
6713 9249 43510
6713 9257 2700
6714 6715 48960
6714 6816 23010
6714 7386 12460
6714 8243 48770
6714 8760 77850
6714 9272 15030
6714 9823 50820
6715 6716 93290
6715 6856 77460
6715 6941 10080
6715 7134 41890
6715 7453 90690
6715 7717 84400
6715 8373 78480
6716 6717 59290
6716 6767 63010
6716 9357 93970
6717 6718 77540
6717 7515 40190
6717 7534 71400
6717 8218 8260
6717 8586 72370
6717 8723 4720
6717 9162 60910
6718 6719 31530
6718 7738 510
6718 9780 21650
6719 6720 21560
6719 8166 11250
6719 8379 4790
6719 8644 8700
6719 8976 2450
6719 9446 9480
6719 9944 29640
6720 6721 44760
6720 7732 64170
6720 7771 4630
6720 7908 32790
6720 9929 19200
6721 6722 49030
6721 7424 46370
6721 7531 27930
6721 7822 20760
6721 8010 63130
6721 9244 19040
6722 6723 77950
6722 6811 24680
6722 7748 23470
6722 7851 99810
6722 7939 41140
6722 8111 52730
6722 8156 15840
6723 6724 27240
6723 7465 70340
6723 8079 39390
6723 8426 51420
6723 9696 84360
6724 6725 25430
6724 6812 26640
6724 6848 17670
6724 7681 96480
6724 7986 76340
6724 9280 41630
6724 9647 26970
6724 9649 57810
6725 6726 17700
6725 8022 91160
6725 8215 4720
6725 8232 87960
6725 8443 70920
6725 9121 71000
6725 9705 5760
6726 6727 9370
6726 8851 75380
6726 8935 37230
6726 9534 90140
6727 6728 20660
6728 6729 31120
6728 6943 53610
6728 8222 54360
6728 8243 32850
6728 9155 44340
6728 9161 16900
6728 9368 6140
6729 6730 63590
6729 7670 44380
6729 7694 32340
6729 8933 50370
6730 6731 25330
6730 7061 84010
6730 8032 57160
6730 8332 5730
6730 8552 26320
6730 9060 42580
6730 9635 89500
6730 9751 6990
6730 9758 27530
6731 6732 62950
6731 8166 38120
6731 8727 70740
6731 9033 30800
6731 9639 77500
6732 6733 87100
6732 7339 20980
6732 7709 37940
6732 8689 34940
6733 6734 55640
6733 6757 50560
6733 6852 72910
6733 7174 90090
6733 7411 97980
6733 7512 27520
6733 7658 20400
6733 7782 44100
6733 7783 94640
6733 8159 74800
6733 8430 21740
6733 8667 38540
6733 9367 2200
6734 6735 24920
6734 7233 80600
6734 7284 89760
6734 8370 76690
6734 9092 18080
6734 9467 9030
6734 9518 58670
6734 9876 68310
6735 6736 35490
6735 7579 65470
6735 7738 21870
6735 8395 20140
6735 8777 57390
6735 9795 52320
6736 6737 97110
6736 7030 19380
6736 7069 15360
6736 7206 8320
6736 7939 25310
6736 8015 24430
6736 8860 80470
6737 6738 54900
6737 7324 96100
6737 9211 70010
6738 6739 91300
6738 9770 60890
6738 9931 5880
6739 6740 58610
6739 7656 54430
6739 7769 67050
6739 7798 78220
6739 8500 6100
6739 9134 26360
6739 9270 25930
6739 9686 9130
6740 6741 60800
6740 7573 96010
6741 6742 66620
6741 7847 10430
6742 6743 14430
6742 7956 52270
6742 8435 40030
6742 9504 72160
6743 6744 23630
6743 6949 98230
6743 7680 73660
6743 8343 62710
6743 9536 99910
6744 6745 99410
6744 7525 18100
6744 7730 8330
6744 7911 24730
6744 7987 40860
6744 8334 79150
6744 8652 6280
6744 9619 40530
6745 6746 97830
6745 6779 62240
6745 7311 59550
6745 8041 19790
6745 8246 45170
6745 8635 17280
6745 8680 90630
6745 8890 18400
6745 9047 41350
6745 9332 14760
6746 6747 48680
6746 9074 8590
6746 9846 550
6747 6748 46140
6747 7869 24280
6747 8000 77220
6747 8315 44220
6747 8695 66040
6747 9811 19400
6748 6749 34500
6748 7575 210
6748 8068 11190
6749 6750 18010
6749 6864 21910
6749 7003 97720
6749 7432 40780
6749 7814 72540
6749 8158 32560
6749 8222 9120
6749 8778 89850
6749 9626 24390
6749 9852 84400
6750 6751 56420
6750 7250 18310
6750 7267 89030
6750 7531 32840
6750 9208 77670
6751 6752 66550
6751 6785 74310
6751 7899 49920
6751 8386 66430
6751 9170 87950
6751 9496 59040
6751 9929 7120
6751 9998 80340
6752 6753 4780
6752 7063 13890
6752 7783 99200
6752 8278 60320
6753 6754 92480
6753 7174 41630
6753 7405 95330
6753 7489 97700
6753 7507 5900
6753 7544 80370
6753 7717 96620
6753 7803 20760
6753 8260 4750
6753 8903 13130
6753 8928 36080
6753 9325 13810
6754 6755 50510
6754 6894 420
6754 8583 5620
6754 9444 93220
6755 6756 60090
6755 7445 13200
6755 7535 15650
6755 8799 71050
6755 9534 18630
6756 6757 83210
6756 7396 55030
6756 9524 39240
6756 9727 78310
6757 6758 96470
6757 6808 98130
6757 8172 78670
6757 8993 9450
6758 6759 83770
6758 7152 55540
6758 7430 28380
6758 9212 63480
6758 9798 13280
6759 6760 77590
6759 7526 76920
6759 8068 75520
6759 9070 52620
6760 6761 84150
6760 7464 28630
6760 7549 60050
6760 8451 91040
6760 8642 12400
6760 8976 27660
6760 9205 96660
6760 9553 40070
6761 6762 74570
6761 8434 55630
6761 8462 36770
6761 8913 15350
6761 9384 22450
6761 9578 68430
6762 6763 66960
6762 8619 89500
6762 8860 95280
6763 6764 95860
6763 7353 73420
6763 7515 73760
6763 7746 33710
6763 7914 3890
6763 8009 54880
6763 8395 18110
6763 9475 17930
6764 6765 13570
6764 6867 3950
6764 7967 65480
6764 8251 28760
6764 8430 36130
6765 6766 27120
6765 7031 70590
6765 7544 23710
6765 8746 91200
6765 9130 87360
6765 9215 38330
6765 9925 72810
6766 6767 25920
6766 7564 54300
6766 8461 86600
6766 9012 97130
6767 6768 13470
6767 7534 16570
6767 7783 6640
6767 8191 15930
6767 8483 42870
6767 8644 8420
6767 9363 60760
6768 6769 76250
6768 7730 72920
6768 8691 35510
6768 9077 13680
6768 9456 77820
6768 9523 14200
6769 6770 89860
6769 6780 21360
6769 6807 55170
6769 6924 82100
6769 7086 71510
6769 7850 49100
6769 8336 23090
6769 8593 3430
6769 9093 91680
6769 9902 45680
6770 6771 44320
6770 7331 77450
6770 8072 86280
6770 8559 74470
6770 9123 36510
6771 6772 84410
6771 6883 15930
6771 7773 33880
6771 7861 52500
6771 7951 44780
6771 8035 32470
6772 6773 91170
6772 7307 39500
6773 6774 54140
6773 7512 70130
6773 7843 78150
6773 7921 9690
6773 7937 4480
6773 8318 51350
6773 8816 48070
6773 9233 330
6774 6775 53040
6774 6851 40800
6774 6930 79050
6774 8211 53890
6774 8583 37850
6774 9071 64800
6774 9535 59450
6775 6776 73440
6775 8473 18390
6775 8612 22410
6775 8678 15950
6775 9844 63730
6776 6777 27500
6776 7536 22980
6776 7873 97540
6776 8480 55070
6776 8757 67370
6776 9275 99410
6776 9327 43330
6776 9643 23540
6776 9923 89940
6776 9939 28000
6777 6778 55490
6777 7423 41250
6777 7915 52960
6777 8614 42740
6777 8767 73180
6777 9402 33480
6777 9606 68940
6778 6779 34210
6778 7093 80820
6778 7404 51130
6778 7827 95300
6778 7830 40530
6778 8092 19360
6778 8431 17950
6778 9034 77140
6778 9318 27250
6779 6780 21010
6779 7120 81980
6779 7287 11400
6779 7913 12370
6779 8651 90270
6779 9110 5970
6779 9494 9780
6779 9560 63010
6780 6781 9630
6780 7198 3450
6780 7534 10690
6780 7693 28400
6780 8222 53020
6780 8283 2660
6780 8320 98280
6780 9115 91910
6780 9391 72780
6781 6782 35460
6781 7098 64940
6781 7696 70210
6781 8572 60740
6781 9228 36370
6782 6783 55420
6782 7489 2910
6782 8047 16770
6782 8153 37220
6782 9106 3430
6782 9262 52060
6782 9604 92640
6782 9640 35750
6783 6784 8260
6783 6788 26540
6783 6910 7770
6783 7122 92200
6783 7548 52620
6783 7862 19900
6783 7920 65330
6783 8943 18870
6783 9143 60400
6783 9770 37520
6784 6785 20160
6784 7849 4930
6784 8336 67460
6784 8574 18240
6784 9324 16820
6785 6786 70120
6785 7072 18190
6785 7260 26370
6785 7552 23310
6785 8295 7380
6785 8805 84460
6785 9080 10560
6785 9535 7970
6785 9584 56940
6785 9609 85560
6785 9704 10640
6786 6787 87970
6786 6885 96470
6786 8037 83250
6786 9022 79400
6787 6788 5510
6787 8970 1250
6787 9082 28970
6787 9902 52740
6788 6789 63630
6788 7256 2010
6788 7503 82480
6788 7924 99150
6789 6790 86530
6789 7072 19220
6789 9209 24100
6789 9378 49320
6790 6791 41950
6790 7616 31860
6790 7984 15830
6790 8313 95120
6790 8662 57630
6790 9783 61670
6791 6792 82370
6791 7570 22150
6791 7620 70390
6791 8185 12480
6791 9153 21110
6792 6793 54430
6792 9172 70660
6792 9422 75640
6793 6794 3270
6793 6942 23450
6793 7752 9480
6794 6795 51170
6794 6857 29520
6794 7569 75960
6794 8397 38420
6794 8456 85040
6794 9006 4100
6795 6796 14990
6795 7540 45670
6795 9256 9460
6796 6797 57360
6796 7260 72970
6796 7607 90720
6796 9401 45580
6797 6798 62940
6797 7019 36070
6797 7534 98450
6797 9057 93200
6798 6799 24920
6798 7146 98100
6798 7594 22490
6798 8692 99490
6798 8999 1140
6798 9252 3820
6798 9926 62900
6798 9941 76110
6799 6800 65420
6799 7211 32010
6800 6801 85370
6800 8575 68600
6800 8738 80
6800 8970 56100
6801 6802 2600
6801 6920 36030
6801 7888 63220
6801 8129 20930
6801 8488 90860
6801 8916 66300
6801 8966 18920
6802 6803 62190
6802 6921 13660
6802 6961 53760
6802 7132 76860
6802 7562 85010
6802 7630 70560
6802 8753 4330
6802 8895 95520
6802 9808 91350
6802 9821 55930
6803 6804 86640
6803 7733 54880
6803 8473 68230
6804 6805 80970
6804 8681 81660
6804 8824 23650
6804 8856 17590
6804 9058 84100
6804 9886 46920
6805 6806 9870
6805 7379 65990
6805 7896 99930
6805 9389 27780
6805 9737 60770
6805 9912 73840
6805 9942 29450
6806 6807 24860
6806 7186 59730
6806 7981 65940
6806 9881 770
6807 6808 1360
6807 8684 18140
6807 9224 20590
6807 9841 94860
6808 6809 9860
6808 7210 15670
6808 7626 94230
6808 7681 11120
6808 7814 30300
6808 8146 98810
6808 8579 6090
6808 8702 21090
6808 9844 20910
6809 6810 10460
6809 6862 15330
6809 7431 26570
6809 7919 44650
6809 9278 17610
6809 9941 37230
6810 6811 58470
6810 7082 73260
6810 8305 60080
6810 8437 80830
6810 8476 32720
6810 9819 62800
6811 6812 48830
6811 7582 26940
6811 7815 76270
6811 8270 77280
6811 8484 37220
6811 9294 1710
6811 9882 24790
6812 6813 34250
6812 7105 41510
6812 8477 5620
6812 9783 65750
6812 9889 77180
6812 9922 36960
6813 6814 25520
6813 6863 86340
6813 7248 39220
6813 7775 83170
6813 8048 3430
6813 8062 20990
6813 8348 8730
6813 8544 72770
6813 9106 27210
6814 6815 73900
6814 6856 3410
6814 7099 66330
6814 7306 9270
6814 7939 25380
6814 8031 14480
6814 9418 22030
6814 9624 87760
6814 9905 16840
6815 6816 35470
6815 7608 20600
6815 7761 63610
6815 8557 62150
6815 8927 30360
6815 9943 81370
6816 6817 81150
6816 8228 160
6816 8402 55000
6816 9521 23340
6816 9593 21090
6817 6818 16550
6817 7162 33230
6817 9060 3870
6818 6819 20000
6818 7292 16450
6818 7599 60900
6818 8739 91830
6818 8933 74190
6818 8952 39610
6818 9657 7880
6818 9932 68520
6819 6820 89600
6819 9841 71360
6820 6821 36300
6820 7131 45260
6820 7461 32520
6820 7574 3040
6820 8332 88410
6821 6822 18300
6821 7512 17530
6821 9316 29590
6821 9528 90600
6822 6823 35460
6822 7548 55550
6822 8409 77810
6823 6824 84180
6823 7292 61250
6823 7371 42380
6823 7873 26370
6823 8332 8310
6823 8444 80190
6823 9174 44520
6824 6825 38100
6824 8086 11370
6824 8714 4670
6825 6826 22550
6825 8521 7240
6825 8893 2470
6825 9755 21370
6826 6827 82110
6826 7544 42900
6826 8326 69230
6827 6828 90660
6827 6834 63760
6827 8297 43390
6828 6829 16470
6828 6948 96300
6828 8896 33610
6829 6830 21070
6829 7245 15260
6829 7267 2750
6829 9095 34740
6829 9785 40090
6830 6831 1790
6830 7422 57250
6830 7563 52870
6830 7566 33120
6830 8278 53050
6830 9131 13200
6830 9512 29710
6830 9659 18350
6831 6832 8760
6831 6995 89130
6831 7434 91980
6831 7677 33680
6831 7981 28750
6831 8539 64830
6831 8904 91080
6831 9079 46600
6832 6833 46520
6832 7397 13900
6832 8055 4230
6832 8079 81600
6832 8870 9800
6832 9907 17780
6833 6834 9820
6833 7156 64650
6833 8159 57230
6833 8287 89760
6833 8909 18380
6833 9929 70530
6834 6835 10130
6834 7978 35950
6835 6836 61460
6835 6989 18360
6835 7302 93970
6835 8062 80110
6835 8246 34200
6835 8419 63080
6835 9597 76000
6836 6837 33880
6836 7037 67640
6836 8758 7380
6836 9279 46740
6836 9668 8210
6837 6838 40340
6837 7466 27210
6837 7993 23100
6837 8302 5220
6837 9028 70900
6837 9385 29880
6838 6839 18080
6838 7392 770
6838 8032 30920
6838 8160 67540
6838 8418 1910
6838 8467 16290
6838 8563 39170
6838 8644 67800
6838 9879 75650
6839 6840 84800
6839 7933 72140
6839 8032 1840
6839 9905 86160
6840 6841 40830
6840 8837 58230
6841 6842 13330
6841 7473 24980
6841 8210 660
6841 8793 69100
6841 9928 33700
6842 6843 34780
6842 7563 100
6842 9358 77510
6842 9449 6000
6842 9990 99090
6843 6844 95110
6843 7146 60090
6843 7274 53530
6843 7796 61630
6843 7868 15960
6843 8114 65510
6843 8160 19040
6843 9652 54870
6843 9993 35220
6844 6845 51880
6844 6893 11040
6844 6915 73370
6844 7270 40410
6844 7749 28380
6844 7908 45250
6844 8891 13310
6844 9382 2790
6845 6846 74630
6845 7477 92530
6845 7482 50260
6845 8389 99790
6845 9303 26530
6845 9616 25630
6846 6847 21350
6846 7551 91360
6846 7677 79860
6846 8614 2150
6846 9938 11030
6847 6848 54640
6847 7150 63560
6847 8446 77940
6847 8673 26480
6847 9089 5350
6847 9872 11660
6847 9927 240
6848 6849 39390
6848 6956 39040
6848 7088 63730
6848 7474 74170
6848 7524 66300
6848 7948 32860
6848 8131 7550
6848 8240 73040
6848 8540 32340
6848 9858 53990
6849 6850 660
6849 7043 68120
6849 7455 64290
6849 7704 52800
6849 8820 49490
6849 9140 35630
6849 9468 19210
6849 9957 95340
6850 6851 1480
6850 8287 67280
6850 8304 51470
6850 8413 70450
6850 8676 68690
6850 8746 59260
6851 6852 20130
6851 6878 56420
6851 6897 78100
6851 6968 10360
6851 7580 77140
6851 7955 70940
6851 8148 35380
6852 6853 17580
6852 7445 4230
6852 7924 94400
6852 8058 98140
6852 9114 65380
6852 9268 98300
6852 9427 29080
6853 6854 56270
6853 7130 54790
6853 7770 74550
6853 7892 71510
6853 8079 89610
6853 8770 17220
6853 9080 35740
6853 9794 14740
6854 6855 14320
6854 8329 51140
6854 8758 26190
6854 8919 73870
6854 9452 2450
6854 9565 88300
6854 9689 19480
6854 9949 63730
6855 6856 9020
6855 8009 58880
6855 8978 19650
6855 9151 47710
6855 9657 94850
6856 6857 6940
6856 7411 72490
6856 7517 19030
6856 7606 66080
6856 8333 90250
6857 6858 22650
6857 6868 5530
6857 7138 33330
6857 7149 45650
6857 7877 23810
6857 8615 34520
6858 6859 87990
6858 6933 38910
6858 8020 94820
6858 8951 24310
6858 9490 71890
6858 9739 46400
6859 6860 10650
6859 7093 44850
6859 7332 78080
6859 8309 32970
6859 8392 59690
6860 6861 2570
6860 7333 1150
6860 9196 21130
6861 6862 4650
6861 7473 77820
6861 7580 21190
6861 7822 97110
6861 8265 17680
6861 9152 31340
6862 6863 84620
6862 8826 26590
6863 6864 98700
6863 7006 18270
6863 7207 12160
6863 7416 36640
6863 8295 61490
6863 8625 20120
6863 9107 96000
6863 9119 65210
6864 6865 75400
6864 7186 29160
6864 8310 47060
6864 9124 15600
6864 9377 22230
6865 6866 3210
6865 8031 2240
6865 8307 16380
6865 8730 39810
6865 8809 25100
6866 6867 79010
6866 8402 62920
6866 8797 36880
6866 9328 18230
6867 6868 31280
6867 7808 91960
6867 9959 4770
6868 6869 17480
6868 6928 77240
6868 7155 19250
6868 7238 35070
6868 7944 83790
6868 8748 81390
6868 8889 62350
6868 9439 11410
6869 6870 67870
6869 7538 16030
6869 7895 39050
6869 7990 54320
6869 8879 16630
6869 9216 32870
6869 9595 9860
6870 6871 66910
6870 7646 44810
6870 7837 54230
6870 8574 89280
6870 8791 96390
6870 8867 27260
6871 6872 32770
6871 7705 15490
6871 8163 5020
6871 8313 85470
6871 8397 60230
6871 9588 12020
6871 9880 72050
6872 6873 98760
6872 8106 11540
6872 8427 66270
6872 8770 11340
6872 9273 6460
6872 9372 79240
6872 9534 91430
6873 6874 59030
6873 6877 42320
6873 7119 18350
6873 7436 53460
6873 8380 68220
6873 8641 610
6873 9232 79120
6873 9909 30710
6874 6875 86650
6874 7104 82010
6874 7270 85340
6874 7362 76300
6874 7810 83520
6874 7952 50570
6874 8116 74500
6874 8769 97840
6874 9291 49230
6875 6876 21240
6875 7234 83780
6875 7634 69090
6875 8191 52740
6875 8559 39940
6876 6877 70320
6876 8118 77180
6877 6878 76560
6877 6994 70070
6877 7259 89650
6877 8407 95630
6877 8892 21350
6877 8976 90920
6877 9143 23620
6877 9706 23280
6878 6879 50210
6878 7449 20800
6878 7676 34550
6878 8131 20310
6878 9663 39990
6878 9718 86370
6879 6880 52910
6879 8311 7510
6879 8593 41320
6879 9079 19890
6879 9353 98790
6879 9842 4440
6879 9844 64860
6880 6881 78660
6880 6907 76250
6880 7515 20410
6880 7944 90520
6880 8871 77810
6880 9767 41660
6881 6882 67350
6881 8678 5980
6881 9291 7470
6882 6883 13020
6882 9456 21390
6883 6884 51730
6883 7573 83510
6883 8466 13580
6883 9159 33090
6883 9404 62570
6883 9803 4990
6884 6885 14410
6884 8128 96330
6884 9331 11200
6884 9867 58460
6884 9996 79100
6885 6886 82080
6885 7772 65440
6885 7799 60170
6885 8400 74670
6885 9297 50680
6885 9790 58340
6885 9910 1660
6886 6887 36790
6886 7348 52240
6886 9720 92810
6887 6888 73730
6887 8125 95640
6887 9549 73760
6888 6889 5490
6888 6981 71670
6888 7381 17250
6888 9070 55630
6889 6890 82030
6889 6910 62590
6889 8666 29280
6890 6891 15500
6890 7827 6360
6890 8335 77440
6890 9115 20370
6890 9713 92040
6891 6892 15310
6891 7822 80530
6891 8091 18910
6891 9235 43560
6891 9850 56370
6891 9905 16080
6892 6893 89380
6892 7815 20970
6892 8604 37040
6892 8618 60260
6892 9358 29030
6893 6894 88460
6893 7025 82730
6893 8065 24640
6893 8380 35940
6893 8618 44880
6893 8952 90080
6894 6895 88540
6894 7380 77610
6894 7700 36630
6894 7787 2030
6894 9336 72870
6895 6896 75720
6895 7428 54980
6895 7474 2700
6895 7745 12610
6895 8541 97420
6895 8734 98240
6895 9906 35980
6896 6897 50080
6896 7524 46420
6896 7873 1940
6896 8025 5120
6896 9051 21410
6897 6898 90620
6897 8992 30340
6897 9075 90160
6897 9202 86920
6898 6899 16790
6898 7572 38480
6898 7771 28040
6899 6900 60390
6899 7426 22530
6899 7502 1860
6899 8136 57060
6899 8140 49800
6899 8204 22580
6900 6901 24400
6900 7068 97360
6900 7607 57050
6900 7791 77700
6900 7805 91540
6900 9443 39060
6901 6902 25010
6901 7210 16690
6901 8163 860
6901 8884 49450
6901 9512 62180
6901 9601 83960
6901 9759 85130
6902 6903 34940
6902 7566 32200
6902 8454 65780
6902 8894 50060
6902 8906 15780
6902 9618 13540
6903 6904 72870
6903 7013 60060
6903 7778 17850
6903 8685 6230
6903 8913 28900
6903 9069 45250
6904 6905 55700
6904 7776 44180
6904 7992 30380
6904 8205 16780
6904 8594 23350
6904 8916 19170
6904 9198 4390
6904 9359 76500
6905 6906 25030
6905 6951 18790
6905 7197 59600
6905 7362 12830
6905 8216 90810
6905 8401 51180
6905 9394 81600
6906 6907 16410
6906 6983 50120
6906 7577 76900
6906 8337 10910
6906 9192 30110
6907 6908 46040
6907 7167 56060
6907 7630 27670
6908 6909 81850
6908 7629 92110
6908 7875 58350
6908 8577 73180
6908 9602 86810
6908 9878 18280
6909 6910 6190
6909 7416 97300
6909 7496 86250
6909 7513 56190
6909 7874 23920
6909 8306 40310
6909 8918 60290
6910 6911 33810
6910 7053 55300
6910 7918 9300
6910 8653 99560
6910 9043 11320
6910 9057 40990
6910 9422 12380
6910 9996 85880
6911 6912 46190
6911 7513 34380
6912 6913 82340
6912 7846 93610
6912 9096 11810
6912 9336 70000
6913 6914 18590
6913 9323 32030
6913 9566 76570
6913 9812 40270
6914 6915 71080
6914 7207 72400
6914 7920 1860
6914 7996 71790
6914 8285 10660
6914 9618 96210
6915 6916 6090
6915 7436 2000
6915 8819 85240
6915 9035 49540
6915 9683 25380
6916 6917 11580
6916 7388 26370
6916 7864 12920
6916 8300 90630
6916 9474 26980
6917 6918 49100
6917 7059 65630
6917 8166 76730
6917 8966 1950
6917 9232 21970
6917 9245 11260
6917 9536 76120
6918 6919 24750
6918 7446 60400
6918 7629 95710
6918 7716 33180
6918 8395 32690
6919 6920 35320
6919 6978 30040
6919 7501 78860
6919 8068 5890
6919 8419 83900
6919 9277 55730
6919 9378 14580
6919 9411 35510
6919 9917 99920
6920 6921 93800
6920 7607 5780
6920 8607 50770
6920 9294 14690
6921 6922 68490
6921 7532 67360
6921 8945 21440
6922 6923 38030
6922 7827 17240
6922 9072 97630
6923 6924 75730
6923 7846 98100
6923 8702 82250
6923 9399 25700
6923 9520 4050
6923 9581 10600
6923 9818 79120
6923 9913 8560
6924 6925 34660
6924 7143 21330
6924 8021 33480
6924 9015 22930
6924 9117 70800
6925 6926 45960
6925 7734 68970
6925 7994 25320
6925 8012 87110
6925 8441 9550
6925 8843 30050
6926 6927 10290
6926 7115 68070
6926 7251 92770
6926 7454 56120
6926 9554 16870
6927 6928 26590
6927 7585 21680
6927 7848 39540
6927 8406 90370
6927 8497 85600
6927 8656 43660
6927 9709 5990
6928 6929 25270
6928 7595 18340
6928 8344 30770
6928 8491 73760
6928 8722 27470
6928 8853 26480
6928 9013 23630
6929 6930 54870
6929 7000 39570
6929 7030 8530
6929 7253 23520
6929 7557 26120
6929 7877 21560
6929 8143 64830
6929 9502 48640
6930 6931 20290
6930 7082 10840
6930 7536 77850
6930 8108 8600
6930 8806 51840
6930 9689 23020
6931 6932 88680
6931 8348 69660
6931 8611 9380
6931 8784 14280
6931 8788 82470
6931 8848 8260
6931 9042 53450
6931 9450 63630
6932 6933 3900
6932 7159 18850
6932 7299 30690
6932 7428 25070
6932 9327 25720
6933 6934 17770
6933 7244 25710
6933 9750 23630
6934 6935 59030
6934 7314 5380
6934 7955 57450
6935 6936 72260
6935 7111 38100
6935 8372 92770
6935 9136 27250
6936 6937 49400
6936 7744 3200
6936 9043 52470
6936 9145 6380
6936 9222 16590
6936 9788 92890
6937 6938 88270
